Id,Type,Source,Target,Duration,Description
61,flow,A,B,2000,A
62,fast,A,C,4000,B
63,flow,B,D,3000,C
64,flow,C,D,5000,D
65,flow,D,E,2500,E
51,fast,A,B,2000,F
52,slow,A,C,20000,Ga
52,slow,C,D,20000,Ga
53,flow,B,D,3000,H
54,flow,C,D,5000,I
55,fast,D,E,2500,J
41,flow,A,B,2000,K   
42,flow,A,C,4000,L   
43,fast,B,D,3000,M
44,flow,C,D,5000,N
45,flow,D,E,2500,O
31,flow,A,B,2000,P
32,flow,A,C,4000,Q
33,fast,B,D,3000,R
34,flow,C,D,5000,S
35,fast,D,E,2500,T
21,flow,A,B,2000,U
22,fast,A,C,4000,V
23,flow,B,D,3000,W
24,flow,C,D,5000,X
25,flow,D,E,2500,Y